mode,n,t,runs,warmup,fb_total_ms,forward_ms,backward_ms
pairwise,2,500,5,2,0.179,0.079,0.087
pairwise,2,1000,5,2,0.257,0.11,0.116
pairwise,2,2000,5,2,0.501,0.21,0.232
pairwise,2,5000,5,2,1.267,0.551,0.589
pairwise,2,10000,5,2,2.432,1.076,1.161
pairwise,2,100000,5,2,24.278,10.558,11.428
pairwise,3,500,5,2,0.34,0.156,0.169
pairwise,3,1000,5,2,0.693,0.315,0.329
pairwise,3,2000,5,2,1.432,0.641,0.675
pairwise,3,5000,5,2,3.512,1.62,1.696
pairwise,3,10000,5,2,7.273,3.138,3.68
pairwise,3,100000,5,2,101.009,45.806,50.0
pairwise,4,500,5,2,0.784,0.366,0.398
pairwise,4,1000,5,2,1.666,0.786,0.807
pairwise,4,2000,5,2,2.307,1.094,1.094
pairwise,4,5000,5,2,5.513,2.485,2.853
pairwise,4,10000,5,2,10.479,4.846,5.254
pairwise,4,100000,5,2,103.305,48.905,50.64
pairwise,5,500,5,2,0.835,0.392,0.414
pairwise,5,1000,5,2,1.721,0.823,0.841
pairwise,5,2000,5,2,3.409,1.567,1.723
pairwise,5,5000,5,2,8.462,3.965,4.233
pairwise,5,10000,5,2,16.672,7.849,8.367
pairwise,5,100000,5,2,162.323,76.356,81.557
pairwise,6,500,5,2,1.215,0.57,0.611
pairwise,6,1000,5,2,2.418,1.129,1.221
pairwise,6,2000,5,2,4.971,2.337,2.494
pairwise,6,5000,5,2,11.924,5.688,6.041
pairwise,6,10000,5,2,24.001,11.309,12.178
pairwise,6,100000,5,2,233.534,109.951,118.681
pairwise,7,500,5,2,1.673,0.783,0.849
pairwise,7,1000,5,2,3.399,1.618,1.703
pairwise,7,2000,5,2,6.617,3.116,3.356
pairwise,7,5000,5,2,16.757,7.873,8.514
pairwise,7,10000,5,2,33.121,15.73,16.863
pairwise,7,100000,5,2,330.164,157.671,167.113
pairwise,8,500,5,2,2.195,1.031,1.119
pairwise,8,1000,5,2,4.401,2.063,2.23
pairwise,8,2000,5,2,8.776,4.137,4.437
pairwise,8,5000,5,2,21.755,10.29,11.116
pairwise,8,10000,5,2,43.354,20.653,22.13
pairwise,8,100000,5,2,427.122,203.754,216.973
