n,t,pairwise_fb_total_ms,max_reduce_fb_total_ms,speedup_max_over_pair,winner
2,500,0.113,0.153,0.738562091503268,pairwise
2,1000,0.216,0.313,0.6900958466453674,pairwise
2,2000,0.429,0.603,0.7114427860696517,pairwise
2,5000,1.075,1.506,0.7138114209827356,pairwise
2,10000,2.156,3.016,0.7148541114058355,pairwise
2,100000,21.628,30.249,0.7149988429369566,pairwise
3,500,0.266,0.262,1.015267175572519,max_reduce
3,1000,0.565,0.524,1.07824427480916,max_reduce
3,2000,1.019,1.087,0.937442502299908,pairwise
3,5000,2.578,2.718,0.9484915378955113,pairwise
3,10000,5.162,5.243,0.9845508296776654,pairwise
3,100000,51.556,52.645,0.9793142748599106,pairwise
4,500,0.475,0.414,1.1473429951690821,max_reduce
4,1000,0.952,0.843,1.129300118623962,max_reduce
4,2000,1.905,1.691,1.1265523358959195,max_reduce
4,5000,4.778,4.138,1.1546640889318511,max_reduce
4,10000,9.604,8.285,1.1592033796016896,max_reduce
4,100000,99.357,83.105,1.1955598339450093,max_reduce
5,500,0.755,0.606,1.245874587458746,max_reduce
5,1000,1.563,1.212,1.2896039603960396,max_reduce
5,2000,3.026,2.597,1.1651906045437042,max_reduce
5,5000,7.573,6.063,1.24905162460828,max_reduce
5,10000,15.112,12.146,1.2441956199571875,max_reduce
5,100000,151.847,121.787,1.2468243737016267,max_reduce
6,500,1.116,0.822,1.3576642335766425,max_reduce
6,1000,2.189,1.643,1.332318928788801,max_reduce
6,2000,4.356,3.294,1.3224043715846994,max_reduce
6,5000,11.326,8.313,1.362444364248767,max_reduce
6,10000,21.75,16.464,1.3210641399416911,max_reduce
6,100000,218.774,177.789,1.2305260730416394,max_reduce
7,500,1.616,1.178,1.371816638370119,max_reduce
7,1000,3.108,2.159,1.4395553496989348,max_reduce
7,2000,6.0,4.327,1.386642015253062,max_reduce
7,5000,15.009,10.82,1.3871534195933457,max_reduce
7,10000,30.005,21.646,1.3861683451907973,max_reduce
7,100000,300.895,236.383,1.2729130267405016,max_reduce
8,500,1.973,1.325,1.489056603773585,max_reduce
8,1000,3.9,2.954,1.3202437373053486,max_reduce
8,2000,7.82,5.323,1.469096374225061,max_reduce
8,5000,20.138,13.262,1.5184738350173428,max_reduce
8,10000,39.09,26.559,1.4718174630068903,max_reduce
8,100000,391.364,295.398,1.3248701751535215,max_reduce
