"mode","n","t","runs","warmup","fb_total_ms","forward_ms","backward_ms"
"max_reduce","2","500","5","2","0.035","0.017","0.017"
"max_reduce","2","1000","5","2","0.105","0.051","0.052"
"max_reduce","2","2000","5","2","0.166","0.069","0.07"
"max_reduce","2","5000","5","2","0.407","0.171","0.174"
"max_reduce","2","10000","5","2","0.808","0.343","0.427"
"max_reduce","2","100000","5","2","7.75","3.437","3.498"
"max_reduce","3","500","5","2","0.064","0.032","0.031"
"max_reduce","3","1000","5","2","0.144","0.063","0.063"
"max_reduce","3","2000","5","2","0.405","0.211","0.136"
"max_reduce","3","5000","5","2","0.716","0.318","0.316"
"max_reduce","3","10000","5","2","1.278","0.634","0.631"
"max_reduce","3","100000","5","2","14.657","6.589","6.891"
"max_reduce","4","500","5","2","0.098","0.048","0.049"
"max_reduce","4","1000","5","2","0.221","0.095","0.099"
"max_reduce","4","2000","5","2","0.652","0.286","0.294"
"max_reduce","4","5000","5","2","1.644","0.745","0.765"
"max_reduce","4","10000","5","2","2.025","1.004","0.996"
"max_reduce","4","100000","5","2","21.311","9.707","10.107"
"max_reduce","5","500","5","2","0.169","0.074","0.076"
"max_reduce","5","1000","5","2","0.332","0.149","0.153"
"max_reduce","5","2000","5","2","0.694","0.302","0.304"
"max_reduce","5","5000","5","2","1.631","0.744","0.828"
"max_reduce","5","10000","5","2","3.227","1.632","1.558"
"max_reduce","5","100000","5","2","31.91","14.943","15.307"
"max_reduce","6","500","5","2","0.219","0.099","0.101"
"max_reduce","6","1000","5","2","0.438","0.198","0.201"
"max_reduce","6","2000","5","2","0.877","0.398","0.41"
"max_reduce","6","5000","5","2","2.195","0.995","1.059"
"max_reduce","6","10000","5","2","4.084","1.99","2.053"
"max_reduce","6","100000","5","2","44.258","20.539","21.621"
"max_reduce","7","500","5","2","0.281","0.128","0.131"
"max_reduce","7","1000","5","2","0.567","0.257","0.264"
"max_reduce","7","2000","5","2","1.127","0.518","0.532"
"max_reduce","7","5000","5","2","2.763","1.286","1.32"
"max_reduce","7","10000","5","2","5.572","2.629","2.765"
"max_reduce","7","100000","5","2","56.326","26.534","27.534"
"max_reduce","8","500","5","2","0.341","0.158","0.16"
"max_reduce","8","1000","5","2","0.687","0.316","0.32"
"max_reduce","8","2000","5","2","1.35","0.633","0.642"
"max_reduce","8","5000","5","2","3.369","1.588","1.619"
"max_reduce","8","10000","5","2","6.713","3.211","3.308"
"max_reduce","8","100000","5","2","67.659","32.351","32.64"
