"n","t","pairwise_fb_total_ms","max_reduce_fb_total_ms","speedup_max_over_pair","winner"
"2","500","0.059","0.035","1.6857142857142855","max_reduce"
"2","1000","0.071","0.105","0.6761904761904761","pairwise"
"2","2000","0.17","0.166","1.0240963855421688","max_reduce"
"2","5000","0.392","0.407","0.9631449631449632","pairwise"
"2","10000","0.705","0.808","0.8725247524752474","pairwise"
"2","100000","7.878","7.75","1.0165161290322582","max_reduce"
"3","500","0.096","0.064","1.5","max_reduce"
"3","1000","0.31","0.144","2.152777777777778","max_reduce"
"3","2000","0.421","0.405","1.039506172839506","max_reduce"
"3","5000","0.984","0.716","1.3743016759776536","max_reduce"
"3","10000","1.982","1.278","1.5508607198748043","max_reduce"
"3","100000","20.358","14.657","1.3889609060517158","max_reduce"
"4","500","0.216","0.098","2.204081632653061","max_reduce"
"4","1000","0.456","0.221","2.063348416289593","max_reduce"
"4","2000","0.992","0.652","1.5214723926380367","max_reduce"
"4","5000","2.281","1.644","1.387469586374696","max_reduce"
"4","10000","4.358","2.025","2.1520987654320987","max_reduce"
"4","100000","45.618","21.311","2.1405846745812025","max_reduce"
"5","500","0.401","0.169","2.3727810650887573","max_reduce"
"5","1000","0.799","0.332","2.4066265060240966","max_reduce"
"5","2000","1.613","0.694","2.3242074927953893","max_reduce"
"5","5000","3.969","1.631","2.4334763948497855","max_reduce"
"5","10000","7.789","3.227","2.41369693213511","max_reduce"
"5","100000","79.753","31.91","2.4993105609526793","max_reduce"
"6","500","0.939","0.219","4.287671232876712","max_reduce"
"6","1000","1.411","0.438","3.221461187214612","max_reduce"
"6","2000","2.9","0.877","3.30672748004561","max_reduce"
"6","5000","7.532","2.195","3.431435079726652","max_reduce"
"6","10000","14.834","4.084","3.632223310479922","max_reduce"
"6","100000","124.796","44.258","2.819738804283971","max_reduce"
"7","500","0.89","0.281","3.167259786476868","max_reduce"
"7","1000","1.76","0.567","3.104056437389771","max_reduce"
"7","2000","3.5","1.127","3.1055900621118013","max_reduce"
"7","5000","8.758","2.763","3.169743032935215","max_reduce"
"7","10000","17.708","5.572","3.1780330222541275","max_reduce"
"7","100000","178.154","56.326","3.1629087810247487","max_reduce"
"8","500","1.199","0.341","3.5161290322580645","max_reduce"
"8","1000","2.464","0.687","3.5866084425036386","max_reduce"
"8","2000","4.8","1.35","3.5555555555555554","max_reduce"
"8","5000","11.938","3.369","3.543484713564856","max_reduce"
"8","10000","23.908","6.713","3.5614479368389693","max_reduce"
"8","100000","241.353","67.659","3.5671972686560545","max_reduce"
