"branch","benchmark","run","exit_code","libhmm_obs_per_ms","comparator_obs_per_ms","reported_ratio_x","log_file"
"main","hmmlib","1","0","9810.5","30645.6","3.12","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\hmmlib-run1.log"
"main","hmmlib","2","0","8254","26242.7","3.18","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\hmmlib-run2.log"
"main","hmmlib","3","0","9361.5","29549.7","3.16","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\hmmlib-run3.log"
"main","hmmlib","4","0","9751.8","30446.6","3.12","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\hmmlib-run4.log"
"main","hmmlib","5","0","9367.9","30395","3.24","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\hmmlib-run5.log"
"main","stochhmm_discrete","1","0","8783.1","4124.6","0.47","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_discrete-run1.log"
"main","stochhmm_discrete","2","0","9235.9","4302","0.47","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_discrete-run2.log"
"main","stochhmm_discrete","3","0","9127.9","4219","0.46","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_discrete-run3.log"
"main","stochhmm_discrete","4","0","8469.5","4109.1","0.49","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_discrete-run4.log"
"main","stochhmm_discrete","5","0","9008.5","4153.6","0.46","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_discrete-run5.log"
"main","stochhmm_continuous","1","0","7177.6","6141.8","0.86","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_continuous-run1.log"
"main","stochhmm_continuous","2","0","7112.8","5945.1","0.84","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_continuous-run2.log"
"main","stochhmm_continuous","3","0","6144.4","5364.2","0.87","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_continuous-run3.log"
"main","stochhmm_continuous","4","0","7001.3","6195.2","0.88","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_continuous-run4.log"
"main","stochhmm_continuous","5","0","5472.1","5308.7","0.97","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\main\stochhmm_continuous-run5.log"
"perf","hmmlib","1","0","9369.8","28381","3.03","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\hmmlib-run1.log"
"perf","hmmlib","2","0","9218.2","29956.7","3.25","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\hmmlib-run2.log"
"perf","hmmlib","3","0","9395.1","29843","3.18","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\hmmlib-run3.log"
"perf","hmmlib","4","0","9146.3","29254.1","3.2","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\hmmlib-run4.log"
"perf","hmmlib","5","0","9317","30369.3","3.26","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\hmmlib-run5.log"
"perf","stochhmm_discrete","1","0","9008.2","3980","0.44","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_discrete-run1.log"
"perf","stochhmm_discrete","2","0","9207.3","4118.9","0.45","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_discrete-run2.log"
"perf","stochhmm_discrete","3","0","9217.3","4171.5","0.45","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_discrete-run3.log"
"perf","stochhmm_discrete","4","0","9278.7","4277.5","0.46","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_discrete-run4.log"
"perf","stochhmm_discrete","5","0","9285.4","4252.6","0.46","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_discrete-run5.log"
"perf","stochhmm_continuous","1","0","5820.3","5176.7","0.89","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_continuous-run1.log"
"perf","stochhmm_continuous","2","0","6982.3","6158.5","0.88","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_continuous-run2.log"
"perf","stochhmm_continuous","3","0","6946.3","6305.5","0.91","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_continuous-run3.log"
"perf","stochhmm_continuous","4","0","6077.3","5402.7","0.89","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_continuous-run4.log"
"perf","stochhmm_continuous","5","0","6946.5","6148.9","0.89","C:\Users\gdwol\Development\libhmm\benchmark-analysis\multirun-20260426-194758\perf\stochhmm_continuous-run5.log"
